benchmark,topology,pinning,source,allocator,instance_id,interop_threads,intraop_threads,batch_size,throughput
inception_manual_script,sequential,numactl,torch,default,1,1,5,3,59.55105421432888
inception_manual_script,sequential,numactl,torch,default,1,1,6,3,70.11199886493637
inception_manual_script,sequential,numactl,torch,default,1,1,7,3,76.75835469536969
inception_manual_script,sequential,numactl,torch,default,1,1,8,3,83.9798072384899
inception_manual_script,sequential,numactl,torch,default,1,1,9,3,87.01546456304585
inception_manual_script,sequential,numactl,torch,default,1,1,10,3,92.04511115656605
inception_manual_script,sequential,numactl,torch,default,1,1,11,3,96.51943867261298
inception_manual_script,sequential,numactl,torch,default,1,1,12,3,101.63455603457786
inception_manual_script,sequential,numactl,torch,default,1,1,13,3,98.48002748167198
inception_manual_script,sequential,numactl,torch,default,1,1,14,3,102.23288593598168
inception_manual_script,sequential,numactl,torch,default,1,1,15,3,105.93989658821519
inception_manual_script,sequential,numactl,torch,default,1,1,16,3,107.66029358222471
inception_manual_script,sequential,numactl,torch,default,1,1,1,4,15.109128885132968
inception_manual_script,sequential,numactl,torch,default,1,1,2,4,28.449809178970934
inception_manual_script,sequential,numactl,torch,default,1,1,3,4,41.03790550502789
inception_manual_script,sequential,numactl,torch,default,1,1,4,4,53.03496712122473
inception_manual_script,sequential,numactl,torch,default,1,1,5,4,63.22142491512386
inception_manual_script,sequential,numactl,torch,default,1,1,6,4,73.55500749459615
inception_manual_script,sequential,numactl,torch,default,1,1,7,4,82.17407445304407
inception_manual_script,sequential,numactl,torch,default,1,1,8,4,91.9304391809914
inception_manual_script,sequential,numactl,torch,default,1,1,9,4,93.74511908098883
inception_manual_script,sequential,numactl,torch,default,1,1,10,4,100.61434000492653
inception_manual_script,sequential,numactl,torch,default,1,1,11,4,105.6061949693171
inception_manual_script,sequential,numactl,torch,default,1,1,12,4,112.0311922056704
inception_manual_script,sequential,numactl,torch,default,1,1,13,4,110.22744429358904
inception_manual_script,sequential,numactl,torch,default,1,1,14,4,114.54558719641281
inception_manual_script,sequential,numactl,torch,default,1,1,15,4,118.91949439367797
inception_manual_script,sequential,numactl,torch,default,1,1,16,4,121.70764086215979
inception_manual_script,sequential,numactl,torch,default,1,1,1,5,15.183141394228304
inception_manual_script,sequential,numactl,torch,default,1,1,2,5,28.73395388237365
inception_manual_script,sequential,numactl,torch,default,1,1,3,5,41.892622032194375
inception_manual_script,sequential,numactl,torch,default,1,1,4,5,54.04006621292935
inception_manual_script,sequential,numactl,torch,default,1,1,5,5,65.53270852031956
inception_manual_script,sequential,numactl,torch,default,1,1,6,5,76.39161851382063
inception_manual_script,sequential,numactl,torch,default,1,1,7,5,85.77176772155336
inception_manual_script,sequential,numactl,torch,default,1,1,8,5,94.6907930811089
inception_manual_script,sequential,numactl,torch,default,1,1,9,5,97.85937209858672
inception_manual_script,sequential,numactl,torch,default,1,1,10,5,107.47940417241793
inception_manual_script,sequential,numactl,torch,default,1,1,11,5,113.17513261241936
inception_manual_script,sequential,numactl,torch,default,1,1,12,5,119.4096743180422
inception_manual_script,sequential,numactl,torch,default,1,1,13,5,117.98539283157368
inception_manual_script,sequential,numactl,torch,default,1,1,14,5,123.17809066811662
inception_manual_script,sequential,numactl,torch,default,1,1,15,5,129.69717572791248
inception_manual_script,sequential,numactl,torch,default,1,1,16,5,133.5240884363964
inception_manual_script,sequential,numactl,torch,default,1,1,1,6,15.239112850457806
