benchmark,topology,pinning,instance_id,interop_threads,intraop_threads,batch_size,latency(min),latency(avg),latency(max),flops
bert_manual_script,sequential,numactl,10,1,1,32,888.6103443801403,977.8349174931645,1148.4218910336494,0.0
bert_manual_script,sequential,numactl,1,1,1,32,886.9578577578068,977.3685458675027,1149.5718210935593,0.0
bert_manual_script,sequential,numactl,13,1,1,32,934.3368746340275,978.3870336040854,1157.6854586601257,0.0
bert_manual_script,sequential,numactl,1,1,16,1024,2714.987549930811,2827.879867888987,2979.8467829823494,0.0
bert_manual_script,sequential,numactl,11,1,1,64,1789.5547524094582,1812.9889132454991,2179.708417505026,0.0
bert_manual_script,sequential,numactl,12,1,1,64,1778.6614559590816,1813.612571656704,2171.6135628521442,0.0
bert_manual_script,sequential,numactl,8,1,1,64,1768.7572240829468,1815.1458195224404,2162.0433889329433,0.0
bert_manual_script,sequential,numactl,15,1,1,64,1784.344881772995,1821.2917650863528,2181.824214756489,0.0
bert_manual_script,sequential,numactl,16,1,1,64,1771.709006279707,1812.782356850803,2159.263290464878,0.0
bert_manual_script,sequential,numactl,3,1,1,64,1766.8276689946651,1816.8369656428695,2158.4546603262424,0.0
bert_manual_script,sequential,numactl,13,1,1,64,1773.2161469757557,1814.6760754659772,2178.0205257236958,0.0
bert_manual_script,sequential,numactl,5,1,1,64,1722.505196928978,1821.923584267497,2161.5346670150757,0.0
bert_manual_script,sequential,numactl,4,1,1,64,1767.8745836019516,1825.1771112531424,2171.252753585577,0.0
bert_manual_script,sequential,numactl,7,1,1,64,1718.0502116680145,1824.8966908454895,2164.489209651947,0.0
bert_manual_script,sequential,numactl,6,1,1,64,1695.8018578588963,1828.3310426399112,2225.8315794169903,0.0
bert_manual_script,sequential,numactl,2,1,1,64,1691.1324486136436,1824.6884184330702,2163.5069884359837,0.0
bert_manual_script,sequential,numactl,9,1,1,64,1749.1907179355621,1827.309832535684,2160.8266793191433,0.0
bert_manual_script,sequential,numactl,1,1,1,64,1655.054997652769,1825.649890601635,2195.186235010624,0.0
bert_manual_script,sequential,numactl,10,1,1,64,1674.0810722112656,1833.1181821599603,2174.066711217165,0.0
bert_manual_script,sequential,numactl,14,1,1,64,1600.512556731701,1840.2640143409371,2181.849606335163,0.0
