benchmark,topology,pinning,source,allocator,instance_id,interop_threads,intraop_threads,batch_size,throughput
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,2,16,67.05818266974346
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,3,16,74.00857012340347
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,4,16,126.42709757051992
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,5,16,101.25869844709669
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,6,16,166.5529003312432
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,7,16,119.8169000039975
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,8,16,206.27533423464874
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,9,16,125.52322488149693
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,10,16,241.63956308585819
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,11,16,151.02976339449762
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,12,16,262.35380492040605
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,13,16,154.20313729687052
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,14,16,265.421624257429
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,15,16,156.14918697409368
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,16,16,284.2216276235614
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,1,32,41.30816162430559
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,2,32,79.17472751268171
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,3,32,101.54881881778799
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,4,32,141.7797834988689
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,5,32,139.27440395716692
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,6,32,187.7876060677534
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,7,32,164.78285729271454
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,8,32,225.28862829209808
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,9,32,187.27917739180663
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,10,32,239.18976049085728
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,11,32,205.99609347592107
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,12,32,271.8458417239846
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,13,32,212.6628164332908
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,14,32,271.56084658822624
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,15,32,222.36197919684335
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,16,32,294.6156341593604
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,1,64,44.66246347457952
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,2,64,85.78659280721796
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,3,64,119.8415682333921
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,4,64,160.22503035512682
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,5,64,181.45901829240276
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,6,64,223.37437429222038
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,7,64,225.46272916847536
bert_manual_script,sequential,numactl,torch,tcmalloc,1,1,8,64,278.21932323082365
