benchmark,topology,pinning,source,allocator,instance_id,interop_threads,intraop_threads,batch_size,latency(min),latency(avg),latency(max),flops
inception_manual_script,sequential,numactl,torch,tcmalloc,1,1,1,256,17477.0768390008,17489.712493370316,17498.8763859983,0.0
inception_manual_script,sequential,numactl,torch,tcmalloc,1,1,2,256,8931.435452002916,8936.41226392996,8940.622546000668,0.0
inception_manual_script,sequential,numactl,torch,tcmalloc,1,1,3,256,5976.382077002199,5979.316591340066,5982.171214996924,0.0
inception_manual_script,sequential,numactl,torch,tcmalloc,1,1,4,256,4519.868327999575,4522.327727509983,4526.377754998975,0.0
inception_manual_script,sequential,numactl,torch,tcmalloc,1,1,5,256,3703.5427240007266,3706.090167740076,3708.0331329998444,0.0
inception_manual_script,sequential,numactl,torch,tcmalloc,1,1,6,256,3156.889930000034,3161.5892232899205,3166.4528010005597,0.0
inception_manual_script,sequential,numactl,torch,tcmalloc,1,1,7,256,2770.9518970004865,2775.400087880116,2780.254073000833,0.0
inception_manual_script,sequential,numactl,torch,tcmalloc,1,1,8,256,2432.969684003183,2436.416244250213,2439.9450170021737,0.0
inception_manual_script,sequential,numactl,torch,tcmalloc,1,1,9,256,2286.339088001114,2291.2969651497406,2297.224242000084,0.0
inception_manual_script,sequential,numactl,torch,tcmalloc,1,1,10,256,2097.6424050022615,2099.2525681799816,2105.6099990018993,0.0
inception_manual_script,sequential,numactl,torch,tcmalloc,1,1,11,256,1947.7375789974758,1949.9221271097485,1953.6283019988332,0.0
inception_manual_script,sequential,numactl,torch,tcmalloc,1,1,12,256,1804.9290740018478,1806.2734867498511,1810.1807519997237,0.0
inception_manual_script,sequential,numactl,torch,tcmalloc,1,1,13,256,1767.9772090014012,1771.047848060116,1777.1473749999132,0.0
inception_manual_script,sequential,numactl,torch,tcmalloc,1,1,14,256,1674.6522190005635,1675.8509464899544,1676.7826969989983,0.0
inception_manual_script,sequential,numactl,torch,tcmalloc,1,1,15,256,1591.2598839968268,1594.900933499921,1599.2853790012305,0.0
inception_manual_script,sequential,numactl,torch,tcmalloc,1,1,16,256,1518.6508059996413,1520.9659602898319,1523.4230030000617,0.0
inception_manual_script,sequential,numactl,torch,tcmalloc,1,1,1,512,35162.65671599831,35182.968359359475,35197.54481299606,0.0
inception_manual_script,sequential,numactl,torch,tcmalloc,1,1,2,512,17956.34178900218,17960.81296827957,17965.86401999957,0.0
inception_manual_script,sequential,numactl,torch,tcmalloc,1,1,3,512,12001.29086200468,12027.565472540155,12047.898133998387,0.0
inception_manual_script,sequential,numactl,torch,tcmalloc,1,1,4,512,9220.82624900213,9223.767253339902,9247.436129997368,0.0
inception_manual_script,sequential,numactl,torch,tcmalloc,1,1,5,512,7442.214228998637,7444.408397019797,7447.694574999332,0.0
inception_manual_script,sequential,numactl,torch,tcmalloc,1,1,6,512,6354.536143000587,6387.150794389308,6453.071343006741,0.0
inception_manual_script,sequential,numactl,torch,tcmalloc,1,1,7,512,5593.207322002854,5595.274807100068,5601.542589000019,0.0
inception_manual_script,sequential,numactl,torch,tcmalloc,1,1,8,512,4896.215822001977,4901.697054399556,4908.726482994098,0.0
inception_manual_script,sequential,numactl,torch,tcmalloc,1,1,9,512,4610.270780001883,4613.810144759846,4616.240474999358,0.0
inception_manual_script,sequential,numactl,torch,tcmalloc,1,1,10,512,4228.35310499795,4235.630073370121,4247.204191000492,0.0
inception_manual_script,sequential,numactl,torch,tcmalloc,1,1,11,512,3947.9917509961524,3951.2017987002037,3955.9517430025153,0.0
