benchmark,topology,pinning,instance_id,interop_threads,intraop_threads,batch_size,latency(min),latency(avg),latency(max),flops
bert_manual_script,interleave,numactl,1,1,10,4,29.76645529270172,32.2756190225482,130.36582991480827,0.0
bert_manual_script,interleave,numactl,1,1,11,4,28.679455630481243,79.5507047418505,2607.6935213059187,0.0
bert_manual_script,interleave,numactl,1,1,12,4,28.195582330226898,31.570543041452765,157.93188102543354,0.0
bert_manual_script,interleave,numactl,1,1,13,4,26.828583329916,29.940917156636715,96.12109512090683,0.0
bert_manual_script,interleave,numactl,1,1,14,4,26.709459722042084,30.408578999340534,151.52110159397125,0.0
bert_manual_script,interleave,numactl,1,1,15,4,25.971380062401295,29.93019319139421,101.26766748726368,0.0
bert_manual_script,interleave,numactl,1,1,16,4,26.333242654800415,30.654290234670043,136.359135620296,0.0
bert_manual_script,interleave,numactl,1,1,17,4,26.286101900041103,30.094203799962997,126.92992575466633,0.0
bert_manual_script,interleave,numactl,1,1,18,4,25.414112024009228,28.811039114370942,179.53166738152504,0.0
bert_manual_script,interleave,numactl,1,1,1,8,182.42189846932888,185.29129385016859,225.0292021781206,0.0
bert_manual_script,interleave,numactl,1,1,2,8,105.6026965379715,112.90789152495563,216.7728692293167,0.0
bert_manual_script,interleave,numactl,1,1,3,8,109.06854085624218,230.37160301581025,6219.34272442013,0.0
bert_manual_script,interleave,numactl,1,1,4,8,65.50592835992575,71.82610109448433,118.67666617035866,0.0
bert_manual_script,interleave,numactl,1,1,5,8,71.66846003383398,98.21831610053778,723.406009376049,0.0
bert_manual_script,interleave,numactl,1,1,6,8,48.14364016056061,53.484667064622045,141.38935133814812,0.0
bert_manual_script,interleave,numactl,1,1,7,8,61.61413714289665,67.37086431123316,122.78496660292149,0.0
bert_manual_script,interleave,numactl,1,1,8,8,41.83238837867975,46.61482894793153,120.20441703498363,0.0
bert_manual_script,interleave,numactl,1,1,9,8,59.74372569471598,66.30611394532025,140.5154513195157,0.0
bert_manual_script,interleave,numactl,1,1,10,8,39.04184699058533,46.95275265723467,302.98742931336164,0.0
bert_manual_script,interleave,numactl,1,1,11,8,57.070137932896614,320.2818348724395,7753.530439920723,0.0
bert_manual_script,interleave,numactl,1,1,12,8,38.34582772105932,42.17485846020281,105.74432369321585,0.0
bert_manual_script,interleave,numactl,1,1,13,8,55.34559953957796,61.7249234393239,174.53660909086466,0.0
bert_manual_script,interleave,numactl,1,1,14,8,35.110821947455406,40.64104034565389,107.26287681609392,0.0
bert_manual_script,interleave,numactl,1,1,15,8,54.854595102369785,95.52708186209202,3291.7041098698974,0.0
bert_manual_script,interleave,numactl,1,1,16,8,34.63043458759785,40.80598163418472,126.01906526833773,0.0
