benchmark,topology,pinning,instance_id,interop_threads,intraop_threads,batch_size,throughput
bert_manual_script,interleave,numactl,1,1,15,16,174.88691807209403
bert_manual_script,interleave,numactl,1,1,16,16,257.6229567437817
bert_manual_script,interleave,numactl,1,1,17,16,193.6670419415407
bert_manual_script,interleave,numactl,1,1,18,16,261.57908970909443
bert_manual_script,interleave,numactl,1,1,1,32,55.50417120982866
bert_manual_script,interleave,numactl,1,1,2,32,83.03838441844634
bert_manual_script,interleave,numactl,1,1,3,32,98.4616254632353
bert_manual_script,interleave,numactl,1,1,4,32,152.5231781187721
bert_manual_script,interleave,numactl,1,1,5,32,168.32890533109284
bert_manual_script,interleave,numactl,1,1,6,32,210.682408862649
bert_manual_script,interleave,numactl,1,1,7,32,208.4734007423645
bert_manual_script,interleave,numactl,1,1,8,32,250.2368550506228
bert_manual_script,interleave,numactl,1,1,9,32,157.0953455791806
bert_manual_script,interleave,numactl,1,1,10,32,281.2688688167851
bert_manual_script,interleave,numactl,1,1,11,32,209.0887862167003
bert_manual_script,interleave,numactl,1,1,12,32,300.11080796413313
bert_manual_script,interleave,numactl,1,1,13,32,145.58965068999498
bert_manual_script,interleave,numactl,1,1,14,32,310.1034868702285
bert_manual_script,interleave,numactl,1,1,15,32,185.2616662305877
bert_manual_script,interleave,numactl,1,1,16,32,329.7866798306047
bert_manual_script,interleave,numactl,1,1,17,32,144.5044073992706
bert_manual_script,interleave,numactl,1,1,18,32,320.65759404227003
bert_manual_script,interleave,numactl,1,1,1,64,58.497292530607105
bert_manual_script,interleave,numactl,1,1,2,64,100.32307264354658
bert_manual_script,interleave,numactl,1,1,3,64,146.59662166192618
bert_manual_script,interleave,numactl,1,1,4,64,185.12118626643053
bert_manual_script,interleave,numactl,1,1,5,64,200.6464027481742
bert_manual_script,interleave,numactl,1,1,6,64,237.34762516270155
bert_manual_script,interleave,numactl,1,1,7,64,255.12784134603055
bert_manual_script,interleave,numactl,1,1,8,64,289.8356168097463
bert_manual_script,interleave,numactl,1,1,9,64,279.2924057252513
bert_manual_script,interleave,numactl,1,1,10,64,299.9306813148678
bert_manual_script,interleave,numactl,1,1,11,64,156.61897229195137
bert_manual_script,interleave,numactl,1,1,12,64,369.2685159825381
bert_manual_script,interleave,numactl,1,1,13,64,354.7324243162016
bert_manual_script,interleave,numactl,1,1,14,64,379.9210687171212
bert_manual_script,interleave,numactl,1,1,15,64,219.1430361478636
bert_manual_script,interleave,numactl,1,1,16,64,421.96335233458746
bert_manual_script,interleave,numactl,1,1,17,64,357.6589971754758
bert_manual_script,interleave,numactl,1,1,18,64,421.51491427871565
bert_manual_script,interleave,numactl,1,1,1,128,59.735489637127394
bert_manual_script,interleave,numactl,1,1,2,128,101.81303326908771
bert_manual_script,interleave,numactl,1,1,3,128,157.1951744827607
bert_manual_script,interleave,numactl,1,1,4,128,185.4005264749573
bert_manual_script,interleave,numactl,1,1,5,128,237.18898408960098
bert_manual_script,interleave,numactl,1,1,6,128,265.20777694341206
bert_manual_script,interleave,numactl,1,1,7,128,290.9241984908401
bert_manual_script,interleave,numactl,1,1,8,128,331.0698634945575
bert_manual_script,interleave,numactl,1,1,9,128,318.0247166139383
bert_manual_script,interleave,numactl,1,1,10,128,350.30802493310995
bert_manual_script,interleave,numactl,1,1,11,128,408.5509419765805
bert_manual_script,interleave,numactl,1,1,12,128,379.5850648977695
bert_manual_script,interleave,numactl,1,1,13,128,433.29373237853144
bert_manual_script,interleave,numactl,1,1,14,128,438.7266153983458
bert_manual_script,interleave,numactl,1,1,15,128,318.8356162908401
bert_manual_script,interleave,numactl,1,1,16,128,473.7826418418288
bert_manual_script,interleave,numactl,1,1,17,128,471.74113077502983
bert_manual_script,interleave,numactl,1,1,18,128,489.5282590608114
bert_manual_script,interleave,numactl,1,1,1,256,60.233831939684634
