benchmark,topology,pinning,source,allocator,instance_id,interop_threads,intraop_threads,batch_size,latency(min),latency(avg),latency(max),flops
resnet_manual_script,sequential,numactl,torch,default,1,1,16,8,78.98697800010268,79.72377636001511,82.61841500006994,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,17,8,80.99324499926297,81.29799164004908,81.80996700048127,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,18,8,76.71109100010653,77.40755741997418,82.60487400002603,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,19,8,73.3432349998111,73.58169965000343,73.95809900026507,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,20,8,70.45367999944574,70.6652978699276,71.29815499956749,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,21,8,67.48139199953584,67.6321675300187,68.19423100023414,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,22,8,64.94964600005915,65.21537635999266,65.77349700000923,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,23,8,62.5507849999849,62.93486246001522,64.30598699989787,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,24,8,64.73273300071014,64.97132037999108,66.02588900022965,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,25,8,62.79676699978154,62.92129703995669,63.086972000746755,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,26,8,66.44569099989894,66.6256809099923,66.8066069993074,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,27,8,59.99741300001915,60.144624410004326,60.27802300013718,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,28,8,62.07624600028794,62.200037839993456,62.331340000127966,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,29,8,56.52518799979589,56.71078059998763,56.88121900038823,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,30,8,55.36037900037627,55.48489549999431,55.67164100011723,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,31,8,54.661967000356526,54.83328298993911,54.973742000584025,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,32,8,52.36702999991394,52.51230966005096,53.2594500000414,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,1,16,1240.8076570000048,1243.6940720200164,1245.3071729996736,102.15415128468607
resnet_manual_script,sequential,numactl,torch,default,1,1,2,16,1208.6448469999596,1211.0317083500013,1213.6934780000956,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,3,16,836.1650289998579,837.9959578300532,840.9180990001914,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,4,16,628.339378000419,629.7144880799897,631.5968279996014,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,5,16,525.5952080005954,526.3988314898961,527.0619809998607,0.0
resnet_manual_script,sequential,numactl,torch,default,1,1,6,16,432.7847060003478,438.99076444004095,442.73123600032704,0.0
